NODE_1_length_31464_cov_25.774	31464
NODE_2_length_9736_cov_5.54146	9736
NODE_3_length_5990_cov_9.21884	5990
NODE_4_length_3341_cov_5.55576	3341
NODE_5_length_2659_cov_8.84857	2659
NODE_6_length_1656_cov_6.54402	1656
NODE_7_length_318_cov_6.78008	318
NODE_8_length_297_cov_0.436364	297
NODE_9_length_274_cov_0.730964	274
NODE_10_length_261_cov_0.565217	261
NODE_11_length_240_cov_0.472393	240
NODE_12_length_129_cov_0.480769	129
NODE_13_length_112_cov_0.685714	112
NODE_14_length_103_cov_1.80769	103
NODE_15_length_100_cov_1.69565	100
NODE_16_length_97_cov_1.95	97
